key	arm	description	checks	words	model	prompt_version
go:GO:0086091	C pre-check	Heart rate is set by the pace at which specialized conduction tissue fires and propagates electrical impulses, and this pathway covers the ion channels and junctional proteins that tune that frequency. Pacemaker depolarization in the sinoatrial node depends on hyperpolarization-activated channels of the HCN family together with L- and T-type calcium channels such as Cav1.3 and Cav3.1, while the cardiac sodium channel Nav1.5 drives rapid conduction through working myocardium. Repolarizing potassium currents through KCNQ1 with its KCNE partners, KCNH2 and Kir2.1 determine cycle length, and acetylcholine-gated GIRK channels let vagal input slow the rate. Gap junction connexin 40, desmosomal proteins including plakophilin-2 and desmoplakin, and the adaptor ankyrin-B provide the coupling and membrane organization the impulse requires. Mutations here cause long QT and Brugada syndromes, sick sinus syndrome, atrial fibrillation and arrhythmogenic cardiomyopathy.	HCN4, HCN1, HCN3 — hyperpolarization-activated cyclic nucleotide-gated channels carrying funny current in pacemaker cells; present in list | CACNA1D — Cav1.3 L-type calcium channel, sinoatrial/atrial depolarization; present | CACNA1C — Cav1.2 L-type; present | CACNA1G — Cav3.1 T-type; present | SCN5A — cardiac Nav1.5 sodium channel, upstroke; present | KCNQ1 with KCNE1 — slow delayed rectifier IKs; present | KCNH2 — rapid delayed rectifier IKr; present | KCNJ2 — Kir2.1 inward rectifier, resting potential; present | KCNJ3/KCNJ5 — GIRK1/GIRK4 acetylcholine-activated potassium channels, vagal slowing; present | GJA5 — connexin 40 gap junction, conduction; present | PKP2, DSP, DSG2, DSC2, JUP — desmosomal proteins; present | ANK2 — ankyrin-B, targets channels/transporters to membrane domains; present | ISL1 — transcription factor marking pacemaker lineage; present; claim kept general | Dropped specific claims about ACE, SRC, YWHAE, CAV1, TRPM4 mechanism details	133	claude-opus-5	v4c
go:GO:0090235	C pre-check	Before a cell divides, every chromosome must be captured by microtubules from both poles and brought to a plane midway between them; regulation of metaphase plate congression covers the inputs that set how fast and how completely that alignment happens. Getting it right is what makes chromosome segregation accurate, and slippage produces lagging chromosomes, aneuploidy and the genomic instability characteristic of tumours. The chromosomal passenger complex, in which Aurora B kinase acts with INCENP, survivin and borealin, destabilises incorrect kinetochore attachments so biorientation can be reattempted, while astrin marks and stabilises correctly attached pairs and MAD1L1 keeps the spindle checkpoint active until congression is finished. Dynein with NUMA1 supplies poleward force and pole focusing, CDK1 sets the mitotic state, and tubulin tyrosination together with acetyltransferase and sirtuin activity tunes the microtubule and chromatin substrates involved.	AURKB - Aurora B kinase, CPC catalytic subunit, corrects erroneous kinetochore-microtubule attachments; in list | INCENP, BIRC5 (survivin), CDCA8 (borealin) - non-enzymatic CPC subunits targeting/activating Aurora B; in list | CDK1 - cyclin-dependent kinase driving mitotic entry; in list | DYNC1H1 - cytoplasmic dynein heavy chain, minus-end-directed motor, poleward transport/checkpoint protein stripping; in list | NUMA1 - spindle pole focusing with dynein/dynactin; in list | MAD1L1 - spindle assembly checkpoint component at unattached kinetochores; in list | SPAG5/astrin - kinetochore-microtubule attachment stabilization at bioriented kinetochores; in list | TTL - tubulin tyrosine ligase, adds tyrosine to detyrosinated alpha-tubulin (a ligase, not a protease); in list | KAT5, KAT2B - lysine acetyltransferases; SIRT1 - NAD+-dependent deacetylase; direction stated correctly; all in list | BECN1 - autophagy regulator with reported mitotic/kinetochore role; kept general | HNRNPU - RNA-binding protein with mitotic spindle role; mentioned only generally	135	claude-opus-5	v4c
go:GO:0097114	C pre-check	Excitatory synapses work only if NMDA-type glutamate receptors are concentrated opposite the presynaptic release site rather than scattered over the dendritic membrane, and this clustering is what converts glutamate release into the calcium signal that drives synaptic plasticity, learning and activity-dependent circuit refinement. Trans-synaptic adhesion supplies the positional information: presynaptic neurexin binding to postsynaptic neuroligin aligns the two halves of the synapse and recruits postsynaptic density components, where large scaffolding proteins such as SHANK3 anchor receptor complexes to the actin cytoskeleton. Secreted reelin, acting through lipoprotein receptors of the LDL receptor family, tunes receptor subunit composition and positioning during maturation, a route in which apolipoprotein E also participates. Disruption of these components is repeatedly implicated in autism, intellectual disability, schizophrenia and neurodegeneration, linking receptor placement to cognition.	APOE: apolipoprotein E, secreted lipid transport protein, ligand of LDL receptor family receptors including ApoER2; present in list; claim kept general (lipoprotein receptor family link). | NLGN1: postsynaptic cell-adhesion molecule, binds presynaptic neurexins, biased toward excitatory/NMDA-containing synapses; in list. | NRXN1: presynaptic adhesion molecule, partner of neuroligins; in list. | RELN: reelin, secreted extracellular glycoprotein signalling through VLDLR/ApoER2 and DAB1; modulates NMDA receptor subunit composition; in list. | SHANK3: postsynaptic density scaffold protein, master scaffold linking receptor complexes to actin cytoskeleton via GKAP/Homer; in list; avoided claiming direct NMDA binding.	127	claude-opus-5	v4c
go:GO:0098901	C pre-check	Every heartbeat begins with a stereotyped electrical waveform, and regulation of the cardiac muscle cell action potential is the tuning of that waveform's shape, duration and propagation from cell to cell. It sets heart rate, coordinates atrial and ventricular contraction, and when disturbed produces long-QT and Brugada syndromes, conduction block, sick sinus syndrome and lethal ventricular arrhythmia. Depolarizing and pacemaker currents are carried by the L-type calcium channel Cav1.2 and the hyperpolarization-activated HCN channels of the sinoatrial node, while calcium released through RyR2 and resequestered by SERCA2 couples excitation to contraction and feeds back on the channels themselves through calmodulin and CaMKII. Adaptor and scaffolding proteins such as ankyrin-B, caveolin-3, AKAP9 and BIN1 position channels in the correct membrane microdomain, and connexins with desmosomal proteins of the intercalated disc pass the impulse between myocytes.	CACNA1C: Cav1.2 L-type calcium channel alpha subunit; depolarizing Ca influx, plateau phase; in list | RYR2: SR Ca2+ release channel, calcium-induced calcium release; in list | ATP2A2: SERCA2 ATPase, pumps Ca2+ into SR (reuptake); in list | HCN4: hyperpolarization-activated cation channel, funny current, sinoatrial pacemaking; in list (HCN1, HCN3 also) | GJA5: connexin-40, gap junction, atrial/conduction system propagation; in list | ANK2: ankyrin-B adaptor targeting/anchoring NCX, Na/K-ATPase, IP3R at membrane; in list | CALM1/CALM3: calmodulin, Ca2+ sensor regulating CaV1.2 and RyR2; in list | CAMK2D: CaMKII delta kinase phosphorylating Ca handling proteins; in list | PKP2/DSP/DSG2/DSC2/JUP: desmosomal proteins of intercalated disc, ARVC genes; in list | CAV3: caveolin-3, caveolae scaffold, modulates Nav1.5; in list | FGF13: intracellular FGF homologous factor modulating voltage-gated sodium channels; in list | TRPM4: Ca2+-activated nonselective monovalent cation channel, conduction disease; in list | AKAP9: yotiao, anchors PKA to KCNQ1; stated generally as anchoring, in list | Dropped specific claims about SLC4A3, TBX18, RANGRF, TMEM161B, CTNNA3, CXADR, DLG1, BIN1 details beyond general grouping	134	claude-opus-5	v4c
go:GO:0110154	C pre-check	Removing the 5' cap commits a messenger RNA to destruction, and RNA decapping is the irreversible step that ends a transcript's life and thereby sets how long any protein continues to be made. It is how cells shut off inflammatory and growth-factor messages after a stimulus passes, clear defective transcripts, and hold translationally silenced mRNAs in cytoplasmic P-bodies. Shortening of the poly(A) tail by the CCR4-NOT and PAN2-PAN3 deadenylases comes first; the LSM1-7 ring recognises the shortened tail and, with scaffolds such as PATL1, EDC3 and EDC4 and the helicase DDX6, delivers the transcript to the DCP2 holoenzyme with its DCP1 activators. The exposed 5' monophosphate end is then chewed away by the exonuclease XRN1. Related Nudix and related hydrolases handle other cap species, including leftover cap dinucleotides and non-canonical NAD caps, while ARE-binding factors like ZFP36 select which messages enter the route.	DCP2 — Nudix decapping enzyme, cleaves m7G cap yielding m7GDP; in list ✓ | DCP1A/DCP1B — cofactors/activators of DCP2, not catalytic; in list ✓ | EDC3, EDC4 — enhancers of decapping, scaffolding; in list ✓ | DDX6 — DEAD-box RNA helicase, decapping activator/P-body component; in list ✓ | LSM1-7 (LSM1–LSM7) — heptameric ring binding oligoadenylated 3' ends, promotes decapping; in list ✓ | XRN1 — 5'→3' exoribonuclease degrading decapped body; in list ✓ | DCPS — scavenger decapping enzyme acting on cap dinucleotide after 3'→5' decay; in list ✓ | DXO — removes incomplete/NAD caps (pyrophosphohydrolase/decapping, quality control); in list ✓ | NUDT12 — NAD-cap decapping; in list ✓ | NUDT16 — decapping enzyme (also on m7G caps/inositol pyrophosphates); in list ✓ | CNOT7 — deadenylase subunit of CCR4-NOT; in list ✓ | PAN3 — regulatory subunit of PAN2-PAN3 deadenylase; in list ✓ | ZFP36 — ARE-binding protein recruiting decay machinery, destabilizes mRNA; in list ✓ | EIF4ENIF1 (4E-T) — eIF4E-binding partner, translational repressor/P-body; in list ✓ | PATL1 — scaffold linking LSM1-7 and decapping; in list ✓ | NOCT, NUDT3, NUDT17, PATL2, CAPRIN1, PNRC2 — not given specific claims beyond Nudix/P-body association	143	claude-opus-5	v4c
go:GO:0140971	C pre-check	Cytosolic double-stranded DNA, whether from an invading pathogen or a damaged nucleus, is read as a danger signal by the AIM2 inflammasome, and this regulatory layer sets how readily that complex is allowed to form. Assembly nucleates ASC into a speck that activates caspase-1, releasing IL-1β and IL-18 and driving pyroptotic death, so the threshold matters: too little and intracellular bacteria and viruses escape control, too much and self-DNA provokes autoinflammatory tissue damage. Interferon-inducible guanylate-binding GTPases such as GBP2 and GBP5 act on the permissive side, helping expose microbial DNA to the sensor, while the pyrin-domain-only protein PYDC5 works as a decoy that blocks productive PYD–PYD contacts and the E3 ligase TRIM11 restrains signalling by targeting the sensor for disposal. IFI16, a related nuclear and cytosolic DNA sensor, shapes the same response.	GBP2 — IFN-inducible guanylate-binding protein GTPase; in list; promotes liberation of microbial DNA to cytosolic sensors; stated generally as positive regulator. | GBP5 — same family, in list; grouped with GBP2, no unique mechanistic claim beyond IFN-inducible GTPase. | IFI16 — PYHIN-family DNA sensor with HIN200 domains, in list; described as related DNA sensor that modulates AIM2 responses; no direction asserted strongly. | PYDC5 — pyrin-domain-only protein, in list; acts as decoy PYD inhibiting AIM2 inflammasome assembly; direction: inhibitory. | TRIM11 — TRIM E3 ubiquitin ligase, in list; described as negative regulator promoting AIM2 degradation; kept general (E3 ligase, dampening). | AIM2 itself not in list — described as the target complex, not claimed as member.	132	claude-opus-5	v4c
go:GO:0150079	C pre-check	-	CD200 - neuronal ligand for CD200R1, delivers inhibitory signal to microglia; in list; direction (restrains microglial activation) correct | CD200R1 - microglial inhibitory receptor for CD200; in list | CX3CL1 - fractalkine, neuronal chemokine signalling to microglial CX3CR1, dampens activation; in list (CX3CR1 not in list, so phrased as receptor on microglia without naming gene) | GRN - progranulin, secreted glycoprotein; loss causes frontotemporal dementia and microglial hyperactivation; in list | TREM2 - microglial immune receptor, signals via DAP12; loss-of-function linked to Alzheimer's/Nasu-Hakola; in list; avoided over-specific mechanism | CST7 - cystatin F, cysteine protease inhibitor (NOT a protease); in list | IL4 - anti-inflammatory cytokine, alternative microglial activation; in list | IGF1 - trophic factor; in list; described generally | NR1D1 - REV-ERBalpha, nuclear receptor, transcriptional repressor linking circadian clock to inflammation; in list | PTPRC - CD45, receptor protein tyrosine phosphatase on leukocytes/microglia, negative regulator; in list | TNFRSF1B - TNF receptor 2; in list; described as TNF receptor, not claiming precise direction beyond membership | microRNAs (MIR181B1, MIR181C, MIR195, MIR26A1) - in list; described generally as microRNA-mediated dampening without specific target claims | SYT11, SBNO1, TAFA3, LDLR - in list; not given specific mechanistic claims	0	claude-opus-5	v4c
go:GO:0170043	C pre-check	Not every amino acid a cell makes ends up in protein. This route generates the non-proteinogenic amino acids that serve as neurotransmitters, urea-cycle intermediates, structural modifications and metabolic carriers, and its outputs shape inhibitory neurotransmission, nitrogen disposal and connective tissue strength. Glutamate decarboxylases produce GABA, the principal inhibitory transmitter, which a transaminase later returns to the TCA cycle; serine racemase converts L-serine to D-serine, the co-agonist that licenses NMDA receptor activation. Carbamoyl phosphate synthetase and ornithine transcarbamylase build citrulline and ornithine for ureagenesis, with a semialdehyde synthase feeding ornithine and proline from glutamate, while pyrimidine breakdown supplies beta-alanine. Collagen lysyl hydroxylases create hydroxylysine residues required for crosslinking. Amino acid transporters keep the glutamate and glutamine precursor pools supplied. Loss of individual steps produces hyperammonaemia, epilepsy or brittle connective tissue.	GAD1/GAD2: glutamate decarboxylases producing GABA — correct identity/direction/substrate; in list | ABAT: GABA transaminase, catabolic; in list — described as catabolic | SRR: serine racemase converting L-serine to D-serine; in list | PLOD1/2/3: lysyl hydroxylases producing hydroxylysine in collagen; in list | ALDH18A1: P5CS, glutamate to glutamate-5-semialdehyde, ornithine/proline route; in list | OTC: ornithine transcarbamylase, ornithine + carbamoyl phosphate to citrulline; in list | CPS1: makes carbamoyl phosphate; in list | DPYD and UPB1: pyrimidine catabolism yielding beta-alanine; in list | SLC1A3 glutamate/aspartate transporter, SLC38A1 glutamine transporter — mentioned as supply, in list | PARK7, ATP2B4, CAD, ALDH1A1: not given specific mechanistic claims	129	claude-opus-5	v4c
go:GO:1901334	C pre-check	Lactone metabolism covers the making, opening and disposal of cyclic esters, a chemistry that matters most for two things in humans: handling vitamin C, whose ascorbate ring is itself a lactone, and destroying reactive lactones and thiolactones before they damage proteins. The paraoxonase enzymes carry out the hydrolytic arm, opening lactone rings on substrates ranging from homocysteine thiolactone to bacterial acyl-homoserine lactone signals and lactone-form drugs; the HDL-associated member of this family is studied for its link to oxidised lipids and atherosclerosis risk. The transport arm brings the vitamin into cells, with sodium-coupled carriers importing reduced ascorbate and glucose transporters taking up its oxidised form, which is then recycled by glutathione-dependent reduction supported by glutamate-cysteine ligase and omega-class glutathione transferases. Endoplasmic reticulum redox proteins tie the pathway to thiol-disulfide balance, placing this biology within antioxidant defence and xenobiotic detoxification.	PON1, PON2, PON3 — present; identity: calcium-dependent lactonases/arylesterases that hydrolyze lactones (e.g., homocysteine thiolactone, acyl-homoserine lactones, statin lactones); PON1 HDL-associated; direction: hydrolysis (ring opening) — OK | SLC23A1, SLC23A2 — present; sodium-dependent vitamin C transporters importing ascorbate (a lactone) — direction import, OK | SLC2A1, SLC2A3 — present; facilitative glucose transporters that also carry dehydroascorbic acid into cells — OK | GSTO1, GSTO2 — present; omega-class glutathione transferases, GSTO1 has thiol transferase/dehydroascorbate reductase activity — stated cautiously | GCLC — present; catalytic subunit of glutamate-cysteine ligase, rate-limiting for glutathione synthesis — OK | ERO1A — present; ER oxidoreductin generating disulfides via PDI; described only as ER redox, not lactone-specific | SELENON — present; ER selenoprotein with redox function; described generally | ATP1A2, CLSTN3 — present in list but no confident lactone-related claim; claim dropped	139	claude-opus-5	v4c
go:GO:1902165	C pre-check	When DNA damage is too severe to repair, p53 drives the cell to kill itself through the mitochondrial route, and this collection of modulators sets how readily that decision is made. Tuning it decides whether a damaged cell arrests and repairs, survives with mutations, or dies — the balance that underlies tumour suppression and much of the variation in how tumours respond to radiation and genotoxic chemotherapy. Control is exerted at several levels: translation of p53 message itself is enhanced by a ribosomal protein that binds its transcript; coactivators and chromatin-associated cofactors, together with acetylation and its removal by a NAD+-dependent deacetylase, shift p53 between arrest and apoptotic target genes; and downstream brakes act at the mitochondrion, where an antiapoptotic BCL2 family member restrains pore formation and a p53-induced factor blocks apoptosome assembly. Secreted and receptor-linked inhibitors add further damping.	BCL2 — antiapoptotic outer mitochondrial membrane protein, blocks BAX/BAK pore; in list | SIRT1 — NAD+-dependent deacetylase, deacetylates p53 K382 and dampens p53 activity; in list | KDM1A/LSD1 — lysine demethylase acting on p53 methyl-lysine; in list; stated only as demethylase modulating p53 | RPL26 — ribosomal protein binding TP53 mRNA UTR, enhances p53 translation; in list | ZNF385A/HZF — p53 cofactor biasing target selection toward arrest genes; in list | TRIAP1 — p53-induced inhibitor of apoptosome formation; in list | MIF — inhibits p53-dependent apoptosis; CD74 is its receptor, both in list | HNRNPK — p53 transcriptional cofactor in DNA damage response; in list | TAF9/TAF9B — TFIID subunits, p53 coactivators; in list | ING2 — chromatin reader promoting p53 acetylation; in list | ATAD5, CD44, MUC1, ELL3, MARCHF7, BCL2L12 — present but no specific mechanistic claim made	140	claude-opus-5	v4c
go:GO:1903294	C pre-check	Excitatory transmission depends not just on releasing glutamate but on tuning how much is released and when, and this regulatory layer sets the gain of glutamatergic synapses. Its components act at several points: Munc18-1 primes synaptic vesicles for SNARE-mediated fusion and its loss causes early infantile epileptic encephalopathy; the catalytic subunit of the Rab3 GTPase-activating protein switches off vesicular Rab3 to allow orderly cycles of exocytosis, with mutations producing Warburg Micro syndrome; dysbindin-1, a BLOC-1 subunit and long-standing schizophrenia candidate, modulates presynaptic release probability. Supply and receptor tone are regulated too — a sodium-coupled neutral amino acid transporter imports glutamine as precursor, while kynurenine 3-monooxygenase diverts tryptophan metabolism away from kynurenic acid, an endogenous antagonist at glutamate receptors. Together these link vesicle trafficking, metabolite supply and neuromodulation to excitatory drive, seizure threshold and psychiatric risk.	DTNBP1: dysbindin-1, BLOC-1 subunit; implicated in presynaptic glutamate release and schizophrenia risk; in list — claim kept at modulatory level | KMO: kynurenine 3-monooxygenase, converts kynurenine to 3-hydroxykynurenine, diverting from kynurenic acid (NMDA/glutamate receptor antagonist); enzyme identity and direction correct; in list | RAB3GAP1: catalytic subunit of Rab3 GTPase-activating protein, stimulates GTP hydrolysis on Rab3 (inactivates it), regulating synaptic vesicle exocytosis; in list | SLC38A2: SNAT2, sodium-coupled neutral amino acid transporter importing glutamine (glutamate precursor); direction import, in list | STXBP1: Munc18-1, SNARE-binding priming factor for vesicle fusion, not a SNARE itself; in list; loss causes epileptic encephalopathy	135	claude-opus-5	v4c
go:GO:1905203	C pre-check	When tissue is injured, resident fibroblasts activate, deposit matrix and contract the wound; the regulation of connective tissue replacement is the set of controls that sets how much of this scarring occurs. Getting the balance right determines whether a heart, lung, liver or kidney heals with functional tissue or with stiff fibrotic scar, and persistent overshoot underlies cardiac fibrosis, pulmonary fibrosis and cirrhosis. Control is exerted at several levels: a ligand-sensing surface receptor for advanced glycation end products and damage-associated proteins links metabolic and injury cues to fibroblast activation, Rho-activated kinases translate mechanical tension into actomyosin contractility and myofibroblast behaviour, and calcineurin-mediated dephosphorylation couples calcium signals to transcriptional responses. Nuclear receptor and transcription factor inputs, together with a large complement of microRNAs, tune the output post-transcriptionally, making this an integration point between wound healing, mechanotransduction and matrix remodelling.	AGER: receptor for advanced glycation end products/HMGB1/S100 ligands, cell-surface receptor — in list; claim is identity only, safe | PPARG: ligand-activated nuclear receptor; activation restrains fibroblast-to-myofibroblast conversion — in list, direction well supported | PPP3CA: catalytic subunit of the calcium/calmodulin-dependent phosphatase calcineurin, dephosphorylates NFAT — in list; phosphatase not kinase, correct | ROCK1 and ROCK2: Rho-activated serine/threonine kinases driving actomyosin contractility and cytoskeletal tension — both in list | RUNX1: transcription factor — in list; named only as transcription factor, no specific target claim | miR-34a/b/c, miR-199a/b, miR-214, miR-15b/16-1, miR-17, miR-195: microRNAs in list; described collectively as post-transcriptional brakes/amplifiers rather than individual target claims	138	claude-opus-5	v4c
go:GO:1990144	C pre-check	When oxygen falls too low for a cell to sustain oxidative metabolism, the mitochondrial arm of the death programme can be engaged, and this hypoxia-triggered intrinsic apoptotic route is the decision point between adaptation and self-destruction. It matters in ischaemic tissue injury, where neurons and cardiomyocytes die after oxygen deprivation, and in tumours, where hypoxic cells that resist it survive in poorly perfused regions. Oxygen-sensitive transcription drives glycolytic and chaperone responses alongside the BH3-only protein BNIP3, which permeabilises mitochondria and also marks damaged ones for mitophagy. Opposing it are survival inputs: PI3K and MEK1-dependent kinase signalling, the caspase-inhibitory protein ARC, and Bax inhibitor-1 acting at the endoplasmic reticulum on calcium handling, while PINK1 supports mitochondrial quality control. The balance of these determines whether execution caspases are activated.	ATF2 — bZIP transcription factor, stress-activated; in list; claim kept general (stress-responsive transcription) | BNIP3 — BH3-only pro-apoptotic mitochondrial protein, HIF-1 target, also mitophagy receptor; in list | ENO1 — glycolytic enolase, hypoxia/HIF-induced glycolytic adaptation; in list | HYOU1 — hypoxia up-regulated ER chaperone (ORP150), pro-survival; in list | MAP2K1 — MEK1, activates ERK1/2; in list; direction correct | NOL3 — ARC, anti-apoptotic caspase-recruitment-domain protein; in list | PINK1 — mitochondrial kinase, mitophagy/quality control, protective; in list | PIK3CB — PI3K catalytic subunit p110beta, survival signalling; in list | TMBIM6 — Bax inhibitor-1, ER membrane anti-apoptotic Ca2+ regulator; in list	127	claude-opus-5	v4c
go:GO:1990573	C pre-check	Potassium import across the plasma membrane is how cells build and defend the steep inward potassium gradient that sets resting membrane potential, drives secondary active transport, and lets excitable tissues repolarize. The Na+/K+-ATPase does most of the work, pumping two potassium ions in for every three sodium ions out at the cost of ATP, with beta subunits and small FXYD proteins tuning its ion affinity in a tissue-specific way; related H+/K+-ATPases take up potassium as they acidify the stomach. Inward-rectifier channels, including the ATP-sensitive pore and sulfonylurea receptor pair that couples metabolism to insulin release and vascular tone, carry potassium inward electrically, while cation-chloride cotransporters such as the renal Na-K-2Cl carrier, activated by SPAK kinase signalling, move it with sodium and chloride. Failures cause periodic paralysis, cardiac arrhythmia, salt-wasting tubulopathies and disordered insulin secretion.	ATP1A1/A2/A3/A4, ATP1B1-3: Na+/K+-ATPase catalytic and beta subunits, import 2 K+ / export 3 Na+ per ATP — present. | FXYD1-7: small regulatory subunits of Na/K-ATPase, modulate affinity — present, no direction claim beyond regulation. | ATP4A/ATP4B, ATP12A: gastric/nongastric H+/K+-ATPases, K+ uptake coupled to proton secretion — present. | KCNJ11 + ABCC8 (SUR1), KCNJ8 + ABCC9 (SUR2): ATP-sensitive inward-rectifier K+ channel pore and sulfonylurea receptor subunits — present. | KCNJ2, KCNJ10: inward rectifiers conducting inward K+ at potentials negative to EK — present. | SLC12A1 (NKCC2): Na-K-2Cl cotransporter, K+ uptake, apical thick ascending limb — present. | SLC12A5 (KCC2): K-Cl cotransporter, effluxes K+ with Cl- — present; described as opposite-direction family member. | STK39 (SPAK): kinase phosphorylating and activating NKCC/NCC — present. | HCN1-4: hyperpolarization-activated cyclic-nucleotide-gated cation channels, pacemaker current — present; no K+-import-specific claim beyond mixed cation conduction. | KCNQ1/KCNE2, KCNK5/KCNK9, ANK2, DLG1: named only generally as channel and scaffolding components; no directional claims. | miRNAs present as regulators; not named.	134	claude-opus-5	v4c
go:GO:2000340	C pre-check	CXCL1 is a neutrophil-attracting chemokine, and the events that increase its production set how quickly granulocytes are recruited into infected or injured tissue. Enhanced CXCL1 output drives the acute neutrophilic infiltrate of mucosal antifungal and antibacterial defence, and when sustained it contributes to psoriatic skin inflammation, arthritis and airway disease. The main input here is the IL-17 axis: IL-17A and IL-17F, secreted by Th17 and related innate lymphoid cells, engage receptor complexes containing IL-17RA on epithelial cells, fibroblasts and synoviocytes and drive NF-kB- and MAPK-dependent transcription plus stabilisation of chemokine mRNA. Innate sensing adds to this through the TIR-domain adaptor TIRAP, which relays Toll-like receptor signals to the same transcriptional output, while the calcium-permeable channel TRPV4 links mechanical and osmotic stress to inflammatory chemokine release. Together these represent adaptive, microbial and physical triggers converging on one recruitment signal.	IL17A — in list; IL-17 family cytokine from Th17 cells; induces CXCL1 via IL-17RA/IL-17RC and TRAF6/NF-kB. Direction: inducer. OK. | IL17F — in list; IL-17 family cytokine, heterodimerizes with IL-17A, same receptor complex. OK. | IL17RA — in list; shared receptor subunit for IL-17A/F signalling (with IL-17RC), transduces signal. Identity as receptor, not ligand. OK. | TIRAP — in list; TIR-domain-containing adaptor (MAL) required for MyD88-dependent TLR2/TLR4 signalling to NF-kB. Adaptor, not kinase. OK. | TRPV4 — in list; calcium-permeable nonselective cation channel, mechano/osmo-sensitive; Ca2+ influx promotes inflammatory chemokine output. Channel, not transporter of chemokine. OK — stated cautiously. | No claims made about genes absent from the list.	138	claude-opus-5	v4c
go:GO:2001186	C pre-check	Cytotoxic CD8-positive alpha-beta T cells kill infected and transformed cells, and the restraints that damp their activation set the threshold between protective immunity and autoimmune or immunopathological damage. This negative regulation keeps resting cells quiescent, limits the size of effector responses, and enforces peripheral tolerance; tumours exploit it to escape killing, which is why several of these molecules are the targets of checkpoint blockade. Inhibition acts at multiple levels: PD-L1 and VISTA are surface ligands that deliver co-inhibitory signals to responding T cells, LILRB1 is an ITIM-bearing receptor that reads MHC class I to suppress activation, and SOCS1 curbs JAK/STAT output from the cytokine receptors that drive clonal expansion. Transcriptional control also contributes, as ThPOK enforces the CD4 helper program and represses the cytotoxic alternative, with additional MHC class I-like and ion-transport proteins shaping the response.	CD274 = PD-L1, inhibitory ligand engaging PD-1 on T cells — in list, correct direction | LILRB1 = inhibitory leukocyte immunoglobulin-like receptor recognizing MHC class I/HLA-G, ITIM-bearing — in list | SOCS1 = suppressor of cytokine signalling, inhibits JAK/STAT downstream of IL-2/IL-15/interferons — in list | VSIR = VISTA, negative checkpoint regulator of T cell responses — in list | ZBTB7B = ThPOK, transcription factor directing CD4 lineage commitment and repressing the CD8 cytotoxic program — in list | HFE = MHC class I-like protein regulating iron via hepcidin/transferrin receptor binding; named only generally as MHC class I-like modulator — in list | SLC4A2 = anion exchanger AE2 (Cl-/HCO3-); mentioned only as pH/ion transport, no strong immune mechanistic claim | DAPL1 = poorly characterized; no specific claim made	136	claude-opus-5	v4c
hallmark:HALLMARK_INTERFERON_ALPHA_RESPONSE	C pre-check	Type I interferon alarms neighbouring cells before a virus reaches them, and the interferon alpha response is the transcriptional programme that alarm switches on. Its output makes a cell hostile to viral replication and visible to the immune system; loss of it leaves severe viral susceptibility, while chronic activation drives interferonopathies and contributes to lupus and other autoimmune disease. Ligand-bound receptor signals through the ISGF3 complex, with STAT2 and IRF9 binding interferon-stimulated response elements and IRF7 amplifying the loop. The induced effectors act at many steps: IFITM proteins block viral entry, PKR and the OAS-RNase L system shut down translation and degrade RNA, MX1 and viperin target replication, and tetherin holds virions at the surface. In parallel, immunoproteasome subunits, TAP1 and MHC class I components boost antigen presentation, chemokines recruit lymphocytes, and ISG15 conjugation, reversed by USP18, both marks targets and restrains the response.	STAT2 — in list; ISGF3 component with IRF9; correct. | IRF9 — in list; DNA-binding subunit of ISGF3 binding ISRE; correct. | ISG15 — in list; ubiquitin-like modifier; correct. | UBA7 — in list; E1 activating enzyme for ISG15; correct. | UBE2L6 — in list; E2 conjugating enzyme for ISG15; correct. | USP18 — in list; deISGylase and negative regulator of type I IFN receptor signalling; correct. | MX1 — in list; dynamin-like GTPase, antiviral; correct. | OAS1 — in list; synthesizes 2'-5' oligoadenylates activating RNase L; correct. | EIF2AK2 (PKR) — in list; dsRNA-activated kinase phosphorylating eIF2alpha to halt translation; correct. | BST2/tetherin — in list; retains budding virions at cell surface; correct. | IFITM3 — in list; restricts viral membrane fusion; correct. | RSAD2/viperin — in list; antiviral radical SAM enzyme; correct. | ADAR — in list; A-to-I RNA editing, dampens dsRNA sensing; correct. | TAP1, PSMB8, PSMB9, B2M, HLA-C — in list; peptide transport, immunoproteasome subunits, MHC I antigen presentation; correct. | CXCL10/CXCL11 — in list; chemokines recruiting CXCR3+ T and NK cells; correct. | IFIH1/MDA5 and DHX58 — in list; cytosolic RNA sensing; correct. | Dropped any claim of tissue restriction — genes are broadly expressed.	144	claude-opus-5	v4c
reactome:R-HSA-141333	C pre-check	placeholder	MAOA: in list; FAD-dependent monoamine oxidase on outer mitochondrial membrane; oxidatively deaminates amines to aldehydes with H2O2 and ammonia release; preference for serotonin/norepinephrine — confirmed | MAOB: in list; same family, prefers phenylethylamine and benzylamine, abundant in platelets; target of selegiline/rasagiline in Parkinson's — confirmed | Claim about MAOI antidepressants and Parkinson's therapy: pathway-level, supported by curated text | Avoided claiming tissue restriction; both enzymes broadly expressed	1	claude-opus-5	v4c
